track_name,artist,album,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
walk away as the door slams,Lil Peep,HELLBOY,5vJMWciCIDG0R5gLZLF8DC,0.68,0.553,0.572,1,-6.703,1,0.039,0.000115,0.0,0.115,0.168,135.036,160560,3
John Redcorn,SiR,Chasing Summer,5ibTi2YwtvbB1bTOv2I93d,0.65,0.734,0.437,6,-6.124,0,0.0879,0.223,0.0028,0.215,0.636,143.961,187893,4
In My Zone,Rittz,Next to Nothing (Deluxe Edition),5i2bkKprKcLgcYb07g7I5u,0.62,0.723,0.691,1,-6.784,0,0.219,0.279,0.0,0.0363,0.512,138.038,298200,5
Band Plays On,Lil Wyte,No Filter,62x93blgkWEz6Huop8eSQA,0.63,0.802,0.794,11,-5.054,0,0.196,0.00282,0.0,0.0927,0.633,152.571,221053,4
You Make Me Wanna...,Usher,My Way,47TqCCnEliDp8NRDyIQoQq,0.67,0.761,0.639,5,-7.577,0,0.0539,0.0359,0.0,0.0945,0.922,164.088,219120,4
Shotta Flow 3,NLE Choppa,Shotta Flow 3,0OsYwz3SCLD98IvWfdLeRQ,0.64,0.724,0.716,8,-5.258,0,0.385,0.00843,0.0,0.892,0.812,128.026,181238,4
Digits,Young Thug,Slime Season 3,4cg1yakyRSIOjxKM2I7J1q,0.66,0.769,0.632,10,-4.228,0,0.0537,0.0325,0.0,0.116,0.294,131.932,176387,4
BOY BYE,BROCKHAMPTON,GINGER,6e7hIhOLH9zvb3zP5O5gt0,0.66,0.869,0.747,9,-7.143,1,0.151,0.512,0.0,0.124,0.784,124.932,142187,4
GP4,Logic,No Pressure,1OmmCrliFMIWzNke437KHE,0.65,0.809,0.684,6,-3.578,0,0.273,0.282,1.44e-06,0.241,0.857,85.009,274060,4
Sneakin’,Drake,Sneakin’,4ckuS4Nj4FZ7i3Def3Br8W,0.65,0.806,0.558,8,-6.538,1,0.172,0.00496,1.45e-06,0.16,0.26,85.011,251333,4
Tipsy - Club Mix,J-Kwon,Hood Hop,0jSMveIWvnhDIvzqN74Uc7,0.63,0.925,0.744,0,-5.79,1,0.367,0.0644,0.0,0.0888,0.656,93.02,243227,4
Who Shot Ya? - 2005 Remaster,The Notorious B.I.G.,Ready to Die (The Remaster),2KFg8kjYy0rYjWsXGhEQHN,0.68,0.828,0.686,11,-5.689,0,0.218,0.273,0.0,0.524,0.617,91.713,319373,4
Me and Your Mama,Childish Gambino,"""Awaken, My Love!""",31tf1qEai5o5f4r66Kd0pU,0.65,0.534,0.433,5,-12.628,1,0.0357,0.0116,0.0452,0.0667,0.235,117.834,379227,3
Donald Trump,Mac Miller,Donald Trump - Single,3uulVrxiI7iLTjOBZsaiF8,0.67,0.636,0.901,1,-7.094,0,0.118,0.119,0.0,0.391,0.836,162.994,165908,4
Till I Die,Machine Gun Kelly,General Admission,7rq7HvZrCie7MmiGm8pUVC,0.66,0.865,0.633,0,-7.023,0,0.107,0.0305,0.0,0.136,0.311,110.05,212213,4
7 Am Freestyle,Future,Future & Juice WRLD Present... WRLD ON DRUGS,1hHe7cirScEJWgAS0JFqTL,0.64,0.951,0.401,0,-8.92,0,0.411,0.0185,0.0,0.149,0.539,129.976,192907,4
Headlocc (feat. Young Thug),Yella Beezy,Headlocc (feat. Young Thug),0RV9wVTrrX9OadfiEqKGdF,0.63,0.961,0.571,6,-4.001,1,0.177,0.013,0.0,0.0486,0.641,125.004,202277,4
Canal St. (feat. Bones),A$AP Rocky,AT.LONG.LAST.A$AP,0rBMP6VVGRgwnzZCLpijyl,0.66,0.696,0.583,3,-9.351,0,0.301,0.308,0.0,0.0964,0.524,137.079,227427,4
So Good,B.o.B,Strange Clouds,28GUjBGqZVcAV4PHSYzkj2,0.65,0.66,0.9,7,-5.02,1,0.14,0.0403,0.0,0.219,0.591,85.51,213253,4
Rich As Fuck,Lil Wayne,I Am Not A Human Being II (Deluxe),3Eq7yD58dIXqOgw1j7NFhY,0.63,0.612,0.593,1,-6.294,1,0.458,0.0395,0.0,0.484,0.883,130.583,223173,4
"""Life""",$NOT,Beautiful Havoc,389jJeNsu2sZ9vBwbwZiMH,0.62,0.649,0.612,1,-9.486,1,0.325,0.403,1.04e-05,0.135,0.436,160.006,144960,4
HELL BENT (with The Kid LAROI),TOKYO’S REVENGE,HELL BENT (with The Kid LAROI),7nm62sWh83QFjV8Ga7UJtx,0.67,0.538,0.821,6,-5.676,0,0.0309,0.0586,0.0,0.299,0.544,159.939,179806,4
DadBod,Logic,No Pressure,2Wf2u3sZ8rR1sdiBuSbeR0,0.65,0.81,0.708,11,-4.657,1,0.328,0.71,0.0,0.557,0.722,92.272,294749,4
Revenge,$NOT,Beautiful Havoc,4aTyb0MBTzJXE75aHxeGW5,0.62,0.829,0.619,1,-7.258,1,0.198,0.29,0.000371,0.0975,0.351,96.035,148160,4
This D.J.,Warren G,Regulate… G Funk Era,2ImuQo1g14CTR9hZAZD3aQ,0.66,0.804,0.443,6,-10.268,0,0.134,0.0312,0.0225,0.112,0.58,92.035,203027,4
Victory Lap (feat. Stacy Barthe),Nipsey Hussle,Victory Lap,6hkQ6OQ6nhe7QCckH91aGa,0.63,0.597,0.755,4,-2.209,0,0.052,0.0423,0.0,0.582,0.0467,89.146,238333,4
"12.38 (feat. 21 Savage, Ink & Kadhja Bonet)",Childish Gambino,3.15.20,011ZwIM48eD8ee2UBpG8nK,0.64,0.691,0.524,5,-9.718,1,0.16,0.197,4.29e-05,0.488,0.41,164.047,392187,4
pick up the phone,Young Thug,pick up the phone,4GXl8l1MfZPf2GvpyRPJBf,0.68,0.706,0.716,7,-4.263,0,0.0768,0.115,0.0,0.316,0.459,136.904,252263,4
NO NAME,NF,NO NAME,7hdw5gAGMyyn9z0XgfTv1j,0.66,0.718,0.795,0,-3.978,0,0.142,0.223,0.0,0.12,0.292,130.77,183827,4
Got Me (with Ari Lennox & Omen feat. Ty Dolla $ign & Dreezy),Dreamville,Revenge Of The Dreamers III,4nw0S8MtvcLSpXCS9M8ciL,0.63,0.664,0.61,7,-6.432,0,0.339,0.145,0.0,0.097,0.472,76.024,284040,4
Let Me Go,NF,The Search,2PqSOrlabozEH6KXs7BvQr,0.67,0.554,0.337,9,-9.503,1,0.197,0.456,6.18e-06,0.115,0.137,173.877,277777,3
Disco Inferno,50 Cent,The Massacre,69bHJ9qs5FrUJbKP8xU8uZ,0.69,0.925,0.659,3,-4.763,1,0.231,0.206,7.88e-05,0.279,0.71,97.018,214227,4
Like You (feat. Ciara),Bow Wow,Wanted,3jEqrIfwKO0M8ALu3TGilF,0.66,0.714,0.6,6,-8.365,1,0.0876,0.0465,0.0,0.0646,0.504,82.017,205840,4
Running On My Mind,Ali Gatie,Running On My Mind,0xEW9gPv5wNuS84pXGG3lc,0.74,0.619,0.453,5,-7.697,1,0.0264,0.464,0.0,0.149,0.217,96.021,156722,4
Pose (feat. Lil Uzi Vert),Yo Gotti,Pose (feat. Lil Uzi Vert),6e9biVAugkOfydEN8OiJpi,0.63,0.944,0.613,10,-5.999,0,0.291,0.00818,0.0,0.0893,0.328,120.102,170156,4
A Milli,Lil Wayne,Tha Carter III (MTV Bonus Version),1xPW9rS8dkuJP46WBTqU2C,0.62,0.663,0.688,6,-8.659,0,0.283,0.0391,0.00224,0.223,0.731,151.589,221813,4
Alexis,Joey Trap,Trap Jack 2,54yT3t8hSaJUvdHer3ZaB1,0.67,0.839,0.539,0,-9.238,1,0.0926,0.741,0.0,0.0966,0.645,124.921,83000,4
I Need A Doctor,Dr. Dre,I Need A Doctor,70ATm56tH7OrQ1zurYssz0,0.71,0.594,0.946,3,-4.521,1,0.452,0.0869,0.0,0.306,0.397,155.826,283733,4
Home Body (feat. Gunna & TK Kravitz),Lil Durk,Signed To The Streets 3,0cEkKU1yLAiBRa8lai4AFi,0.64,0.684,0.608,0,-6.616,1,0.641,0.265,0.0,0.131,0.363,84.766,203158,4
Monday to Sunday (feat. Lil Baby & BIG30),Pooh Shiesty,Monday to Sunday (feat. Lil Baby & BIG30),4L0bEIT9TobM734BeYfEe1,0.61,0.737,0.539,1,-9.988,1,0.175,0.0221,0.0,0.108,0.313,134.981,227556,4
Bring Em Out,T.I.,Urban Legend,3CcvahnsiArpTHYQEWV2Au,0.63,0.759,0.891,11,-2.983,1,0.257,0.0298,0.0,0.141,0.587,98.579,216707,4
Rodeo - feat. Nas,Lil Nas X,Rodeo (feat. Nas),7ikRId3U9AXd6tfF2fbItC,0.69,0.65,0.637,9,-6.195,1,0.0369,0.0814,0.000607,0.51,0.575,140.115,145222,4
oops!,Yung Gravy,Gasanova,7L6G0wpIUiPXuvoo7qhb06,0.65,0.886,0.743,6,-6.797,0,0.0812,0.0358,0.000198,0.0511,0.941,131.902,139760,4
Where I Belong (feat. Mariah Carey),Busta Rhymes,Extinction Level Event 2: The Wrath of God,6fRb1hgSYf6UjMnA3s4xQ9,0.58,0.495,0.577,1,-5.995,1,0.206,0.0288,0.0,0.111,0.184,84.81,252310,4
Broccoli,Shelley FKA DRAM,Big Baby DRAM,3rZhRBdVQ2fTEM2ULOAwUL,0.62,0.886,0.525,8,-7.39,1,0.132,0.236,0.0,0.057,0.708,145.99,225205,4
Photograph,J. Cole,KOD,0bhnUFDQFCEHCBlsQfHnj5,0.63,0.691,0.487,1,-6.416,1,0.268,0.0299,0.0,0.0868,0.358,104.98,218954,3
Joan of Arc,Night Lovell,Joan of Arc,5mrOnabhXnvCf5vFF7NJhG,0.65,0.915,0.668,1,-2.52,1,0.04,0.00375,0.00241,0.253,0.0387,124.053,145161,4
Barbie Tingz,Nicki Minaj,Barbie Tingz,2qsQ8eVDPmobZpvDxQCVQu,0.68,0.917,0.679,6,-6.083,1,0.266,0.0867,0.0,0.588,0.453,102.449,191700,4
That's Tuff (feat. Quavo),Rich The Kid,BOSS MAN,1Su3XqfcHVhDyeqXKBgGHe,0.65,0.906,0.632,10,-4.174,0,0.198,0.665,0.0,0.084,0.339,138.009,153067,4
The Game & Skrillex: El Chapo,The Game,The Documentary 2.5,1bW6HUcNcEP9LCuq694yeE,0.65,0.754,0.909,6,-3.323,0,0.23,0.138,0.0,0.281,0.591,126.994,220079,4
Drive Safe,Rich Brian,The Sailor,6eDfe957aV4sqGnDhlSikJ,0.67,0.635,0.312,7,-8.134,1,0.0265,0.635,0.0,0.138,0.414,98.017,240118,4
Put It On Me,Ja Rule,Rule 3:36,0OvwzS8FX73Bw7ykMRmffU,0.64,0.831,0.79,1,-4.714,0,0.165,0.0024,0.0,0.0515,0.791,93.14,262827,4
Testify,Rage Against The Machine,The Battle Of Los Angeles,7lmeHLHBe4nmXzuXc0HDjk,0.67,0.47,0.978,7,-5.399,1,0.0727,0.0261,1.09e-05,0.356,0.503,117.906,210133,4
556,Comethazine,Bawskee 4,2z4cwnHBebyWzfOYRFRGXv,0.65,0.868,0.512,8,-10.708,0,0.477,0.274,0.0,0.0706,0.715,150.002,147200,4
Jaded,Drake,Scorpion,4c2xt1trwYZpMqPWY35Xi9,0.65,0.764,0.271,0,-5.697,1,0.0414,0.037,0.0,0.175,0.0371,116.019,262453,4
Who Do I Trust,$NOT,Beautiful Havoc,5l1nBXIrVDeuVx67WqPzLJ,0.61,0.817,0.585,5,-10.464,0,0.304,0.314,3.48e-06,0.131,0.712,133.075,145280,4
Who Do You Love?,YG,My Krazy Life (Deluxe),1uDjaezEbalGyGnuH80zDK,0.64,0.676,0.415,9,-9.752,1,0.508,0.0281,0.0,0.0915,0.146,193.206,233507,4
Astronauts,Future,Future & Juice WRLD Present... WRLD ON DRUGS,2vs5ubqg8QUbfyWZpMfvWe,0.64,0.732,0.586,1,-7.868,1,0.232,0.0402,2.66e-06,0.121,0.73,76.48,169920,4
Lions & Eagles (feat. Meek Mill),Tee Grizzley,The Smartest,2jZx9wy7JVYYF2Yxe6fUNl,0.62,0.786,0.739,1,-3.51,1,0.286,0.34,0.0,0.18,0.297,96.075,150674,4
Who Needs Love,Tory Lanez,The New Toronto 3,7uDTc1eJwsD7iMZLhdp8LH,0.7,0.76,0.674,7,-7.043,1,0.129,0.0462,0.0,0.22,0.431,101.987,173870,4
play this when i'm gone,Machine Gun Kelly,Tickets To My Downfall (SOLD OUT Deluxe),3piGeiIp5UJATvb9e9n1Z5,0.66,0.677,0.443,0,-9.375,1,0.027,0.514,0.0,0.107,0.629,137.089,202213,4
Childs Play,Drake,Views,3NxAG2ni1lLa8RKL6a0INc,0.65,0.746,0.475,10,-11.243,0,0.113,0.0175,1.1e-05,0.197,0.292,80.006,241400,4
PEEP HOLE,DaBaby,BLAME IT ON BABY (DELUXE),5GATP9D34th0D88vlKi38F,0.66,0.833,0.513,11,-9.865,1,0.392,0.00332,0.000133,0.115,0.478,127.884,136587,4
Mount Sinai,$uicideBoy$,High Tide In The Snake's Nest,4owRIrDAJPqNWGf2SGC3H8,0.67,0.84,0.444,3,-10.58,0,0.211,0.532,0.000884,0.0623,0.376,131.999,145636,4
Kool Aid & Frozen Pizza,Mac Miller,K.I.D.S.,2TyjVO7KBdGHBvQxAnFFsa,0.66,0.657,0.845,11,-4.57,1,0.3,0.154,0.0,0.294,0.706,89.835,157540,4
I Stand On That,E-40,I Stand On That,3yQQgABgbIcyhy7pJjHfWF,0.6,0.748,0.645,2,-7.644,1,0.292,0.302,0.0,0.108,0.141,76.474,284172,4
Get It Together,Drake,More Life,7y6c07pgjZvtHI9kuMVqk1,0.68,0.781,0.721,5,-9.133,0,0.0514,0.0945,0.391,0.104,0.849,123.011,250337,4
Alright,Logic,Under Pressure (Deluxe),0lwkTJnLBVWvEnxtku7Msy,0.63,0.807,0.693,11,-5.056,1,0.0481,0.0504,7.75e-06,0.0762,0.142,127.035,218280,4
El Malo,Aventura,The Last,217bRMES4HVbPdUe8l8ECN,0.72,0.812,0.506,1,-10.729,1,0.0533,0.143,0.0,0.132,0.701,125.941,238720,4
So Good At Being in Trouble,Unknown Mortal Orchestra,II,5VarZFY00sO54HErJ3TPCI,0.7,0.829,0.435,0,-10.136,1,0.0515,0.0363,0.878,0.119,0.594,103.816,230147,4
You Can't Save Me,SiR,Chasing Summer,5LKzqs734Xs528hqK8bGS1,0.64,0.623,0.585,0,-7.895,1,0.124,0.0628,0.000155,0.119,0.538,158.273,174947,4
NO HALO,BROCKHAMPTON,GINGER,694vvR5o19xHPhhJ5QdLN7,0.69,0.643,0.573,4,-7.034,1,0.0709,0.41,0.00017,0.0695,0.47,165.192,259747,4
Wu-Tang Clan Ain't Nuthing ta F' Wit,Wu-Tang Clan,Enter The Wu-Tang (36 Chambers) [Expanded Edition],24vNw0Z0srb4zYXwrakw8E,0.66,0.826,0.566,10,-10.747,0,0.31,0.197,0.0,0.356,0.653,99.13,216133,4
Walls Talking,Kevin Gates,I'm Him,7mmutL2N2jtIN3qLIMAQO7,0.63,0.8,0.695,1,-5.516,1,0.248,0.0384,0.0,0.115,0.341,155.02,173419,4
No Vaseline,Ice Cube,Death Certificate (25th Anniversary Edition),5FvlQZTm4eOGeUiAB1bKc9,0.67,0.777,0.957,11,-3.201,0,0.319,0.179,0.0,0.296,0.543,105.756,313053,4
Stay Schemin,Rick Ross,Stay Schemin,0nq6sfr8z1R5KJ4XUk396e,0.64,0.541,0.734,7,-4.232,0,0.166,0.0621,0.0,0.12,0.321,162.304,267720,4
Ready or Not,Fugees,The Score (Expanded Edition),3vZO25GdYuqFrR1kzZADnp,0.71,0.601,0.422,10,-13.364,0,0.518,0.21,0.0,0.0839,0.563,132.456,226987,3
Drop The World,Lil Wayne,Rebirth,3e21cX0CVwzkQXiHz7WUQZ,0.63,0.663,0.91,1,-1.629,1,0.317,0.0719,0.0,0.244,0.342,144.993,229227,4
ghost girl,Lil Peep,crybaby,5LAVhynnTmj9VJjW8xGZdP,0.67,0.52,0.823,2,-7.069,1,0.0577,0.281,5.9e-06,0.125,0.317,80.035,173947,4
Best I Can,Busta Rhymes,Extinction Level Event 2: The Wrath of God,4lGpEFy3ib7ggRX89pPoTP,0.56,0.611,0.891,1,-4.295,1,0.445,0.000849,0.00018,0.283,0.828,172.491,219734,4
Rebels,Call Me Karizma,"The Gloomy Tapes, Vol. 2",7fBKbK8897K5V5zgr7ymIz,0.67,0.927,0.454,10,-11.767,0,0.191,0.539,0.182,0.115,0.32,114.016,135900,4
Give No Fxk,Migos,Give No Fxk,6ZelF5APDN5r6XnFqcnvWR,0.66,0.904,0.627,1,-5.608,1,0.222,0.0303,5.68e-06,0.0923,0.236,145.976,224243,4
The Don & The Boss,Busta Rhymes,Extinction Level Event 2: The Wrath of God,4M9gTEGIfbfIeU79q51t4Y,0.56,0.827,0.759,2,-3.815,1,0.286,0.0559,2.49e-05,0.452,0.322,114.903,222502,4
Ayer Me Llamó Mi Ex (feat. Lenny Santos),KHEA,Ayer Me Llamó Mi Ex (feat. Lenny Santos),6C6mUonH6MNdSg5pw7kOc9,0.87,0.752,0.716,10,-5.2,0,0.0325,0.254,0.0,0.243,0.553,117.007,206760,4
Blasé (feat. Future & Rae Sremmurd) - Louis the Child Remix,Ty Dolla $ign,Blasé (feat. Future & Rae Sremmurd) [Remixes],2NAZcL9tLUkdMMb5v3xFVG,0.64,0.615,0.523,7,-4.246,0,0.267,0.505,4.29e-06,0.11,0.693,127.932,228750,4
100 Shots,Young Dolph,Bulletproof,3TXy6nchgKeYlVwOKNk9lE,0.61,0.798,0.668,8,-5.244,1,0.25,0.135,4.69e-06,0.0583,0.154,134.006,264819,4
Erbody But Me,Tech N9ne,The Storm (Deluxe Edition),3kW5Rq9AIL0QQuYTSKNkQw,0.62,0.823,0.705,10,-4.73,0,0.282,0.0274,0.0,0.0919,0.836,186.12,197053,4
Emotionless,Drake,Scorpion,5Psnhdkyanjpgc2P8A5TSM,0.66,0.414,0.677,1,-5.12,1,0.254,0.0248,0.0,0.0793,0.0853,172.521,302173,4
NO DRIBBLE (with Stunna 4 Vegas),DaBaby,NO DRIBBLE (with Stunna 4 Vegas),69CQe4ekUZ7txcSfEXYFW9,0.64,0.785,0.504,9,-8.482,1,0.475,0.00999,0.0,0.356,0.799,129.937,163627,4
Am I A Psycho,Tech N9ne,All 6's And 7's,1JTZqN0snbMSNtp59zveTs,0.61,0.703,0.776,9,-3.409,1,0.304,0.0108,0.0,0.74,0.541,82.466,244307,4
The Bigger Picture,Lil Baby,My Turn (Deluxe),3HNWVQHXpW70ubsDhvnegu,0.65,0.59,0.618,1,-5.756,1,0.334,0.0127,0.0,0.244,0.153,96.459,252729,3
Real Life (feat. Roddy Ricch & Mustard),Ty Dolla $ign,Featuring Ty Dolla $ign,5s14v7sHVghrPTS2CLgzI1,0.66,0.733,0.633,1,-6.055,0,0.0919,0.0687,0.0,0.149,0.32,97.078,165698,4
POP STAR (feat. Kevin Gates),DaBaby,KIRK,2TsD9kSbgYx5fSNRsoNURE,0.64,0.815,0.76,6,-4.632,1,0.331,0.0242,0.0,0.203,0.729,81.537,183145,4
Brain Dead (feat. Ari),Moneybagg Yo,Code Red,0xCa1qXcpjXtENBh7xeg4x,0.61,0.725,0.62,2,-8.958,1,0.405,0.133,5.02e-06,0.114,0.324,142.023,145547,4
The Recipe - Bonus Track,Kendrick Lamar,"good kid, m.A.A.d city (Deluxe)",1eRBW1HcyM1zPlxO26cScZ,0.61,0.759,0.782,11,-6.975,0,0.0741,0.000589,0.0,0.35,0.507,131.04,352853,4
Get Money,Junior M.A.F.I.A.,Conspiracy (PA),53oWwSxPuyH2cjYKXH8fgO,0.61,0.727,0.83,2,-5.835,1,0.286,0.478,0.0,0.251,0.894,91.174,274938,4
Got Your Money (feat. Kelis),Ol' Dirty Bastard,N***A Please,6YYd5MLpu45J0uLrMdivF7,0.66,0.934,0.459,1,-7.654,1,0.189,0.0516,0.0,0.222,0.697,103.04,239547,4
10 F*CKS (with Mansa),Tory Lanez,The New Toronto 3,7DHNcoR73yUYCSn6PqBgkH,0.67,0.709,0.562,11,-10.326,1,0.116,0.048,0.0,0.207,0.265,88.027,169763,4
Feel The Love,KIDS SEE GHOSTS,KIDS SEE GHOSTS,3aUFrxO1B8EW63QchEl3wX,0.65,0.58,0.469,0,-5.946,0,0.104,0.126,7.32e-05,0.099,0.369,110.573,165053,4
No Regrets (feat. Don Toliver),Eminem,Music To Be Murdered By,1lO9CZo6eDrOy0S7khgryG,0.67,0.756,0.747,9,-5.407,1,0.046,0.0048,0.00536,0.588,0.0687,134.935,200947,4
GO,DaBaby,BLAME IT ON BABY (DELUXE),5WpR5mGVRi9NgnKAQsT4eE,0.64,0.795,0.823,2,-4.137,1,0.252,0.0824,0.0,0.13,0.912,132.92,147680,4
Money Maker (feat. Lil Wayne),2 Chainz,Money Maker (feat. Lil Wayne),066sCXoiZWG6xMsoLj1eSi,0.62,0.804,0.862,5,-4.992,1,0.182,0.189,1.17e-06,0.174,0.721,140.019,180213,4
"I Do It (ft. Big Sean, Lil Baby)",Lil Wayne,Funeral,1bRO28yzxgO3y3UmNR29TZ,0.65,0.804,0.528,1,-3.231,1,0.378,0.125,0.0,0.41,0.321,138.005,184440,4
No Lie,2 Chainz,Based On A T.R.U. Story (Deluxe),6j9iyrrmqWlQZ5SD1hSTaq,0.61,0.634,0.665,6,-5.984,0,0.176,0.0172,0.0,0.365,0.611,131.108,237827,4
Dior (feat. Gunna),Moneybagg Yo,43VA HEARTLESS,683tYxiTlWzupDpaZ2mCv4,0.61,0.817,0.534,8,-6.325,0,0.298,0.00851,1.04e-06,0.113,0.579,140.005,173396,4
Switch Lanes,Rittz,The Life and Times of Jonny Valiant,2ysVuXmtSgghzyYijfj7Od,0.62,0.717,0.604,6,-6.602,1,0.109,0.116,9.68e-06,0.132,0.749,67.029,204270,4
gucci mane,Lil Peep,HELLBOY,2pMIZmMCkqEboAQB5j72jp,0.68,0.289,0.555,10,-8.862,1,0.0958,0.0208,3.71e-06,0.251,0.274,73.532,138333,4
Blunt Blowin,Lil Wayne,Tha Carter IV (Deluxe),6v2eEC9Nr9POe5xPUm8361,0.62,0.721,0.738,2,-5.682,1,0.0649,0.00222,0.0,0.224,0.375,135.988,312960,4
To Be Honest,Young Dolph,Rich Slave,2OmElPC8H23YsekF58fSbm,0.61,0.794,0.718,2,-6.125,1,0.126,0.0139,0.0,0.201,0.651,164.0,159013,4
Boys,Lizzo,Cuz I Love You (Super Deluxe),1du4tPkvJfCIuVL6WMtqSs,0.65,0.892,0.588,1,-4.287,0,0.11,0.00319,0.000162,0.0498,0.753,120.042,172630,4
shining on my ex,bbno$,i don't care at all,1IhMuuTCpO0K7BM2MmIZ0w,0.68,0.645,0.487,4,-8.584,0,0.352,0.121,0.0,0.0931,0.618,88.893,140319,4
OCD (with Dwn2earth),Logic,OCD (with Dwn2earth),5AebNkVaY2zcdNFCqPBIV7,0.64,0.679,0.758,1,-3.012,1,0.14,0.291,0.0177,0.209,0.237,82.08,291707,4
You Will Never Find Another Me (feat. ‎Mary J. Blige),Busta Rhymes,Extinction Level Event 2: The Wrath of God,75Au58ASktpGcwFbgJ3UEz,0.56,0.496,0.823,8,-3.162,1,0.231,0.0408,0.000315,0.307,0.64,159.348,230646,4
122 Days,$uicideBoy$,I Want To Die In New Orleans,1ZKueMWFwl6qPxczBLqJII,0.66,0.763,0.381,6,-13.211,1,0.279,0.395,7.97e-06,0.568,0.0976,130.968,184324,4
Make Em Say (feat. Mulatto),NLE Choppa,Top Shotta,1ocT98kfsdrTKFvVB01cfz,0.64,0.658,0.823,1,-3.502,1,0.16,0.0103,0.0,0.0801,0.232,170.498,202954,4
Rigamortus,Kendrick Lamar,Section.80,2lD6AoA8qf2t4Dkf2TcmNK,0.64,0.52,0.807,2,-6.281,1,0.409,0.24,0.00257,0.199,0.628,178.012,168591,4
Ultimate,Denzel Curry,Ultimate,6R0GRYk2vs2XuBVemYK5YZ,0.67,0.493,0.826,9,-3.106,1,0.311,0.095,3.42e-06,0.252,0.75,112.865,189974,4
So Good (& Metro Boomin),Big Sean,Double Or Nothing (& Metro Boomin),0fWBFDRTIuk8ZgNdZqhCer,0.64,0.619,0.404,8,-8.333,0,0.441,0.0144,0.0,0.115,0.566,90.008,268720,4
The Valley of The Pagans (feat. Beck),Gorillaz,Song Machine Episode 8,77cr9d2C1qUr7LUeZnrVZb,0.59,0.75,0.856,2,-5.802,1,0.0457,0.0778,3.65e-05,0.117,0.94,130.034,181029,4
Like Toy Soldiers,Eminem,Encore (Deluxe Version),6CN3e26iQSj1N5lomh0mfO,0.68,0.52,0.768,8,-3.489,0,0.359,0.0193,0.00034,0.104,0.398,79.178,296880,4
Demanding,$NOT,Beautiful Havoc,1joSjJRrFOyg5cpJ0jYSs2,0.61,0.701,0.556,5,-7.918,0,0.32,0.503,0.0,0.131,0.564,64.862,152373,4
Congrats Freestyle,Russ,Congrats Freestyle,4AxJjVQo66rNmbeJecdhra,0.44,0.706,0.792,10,-5.051,0,0.463,0.172,0.0,0.106,0.585,186.023,170323,4
Nobody Speak,DJ Shadow,The Mountain Will Fall,2A9rFFPwsnhusCh8ZMBvYY,0.65,0.621,0.814,2,-5.937,1,0.154,0.0405,0.00274,0.263,0.304,160.066,195966,4
Watch Out (Intro),$NOT,Beautiful Havoc,2ED7CifvlNadnIHKW1jy6O,0.6,0.787,0.485,11,-11.654,1,0.256,0.025,0.00187,0.101,0.0563,130.933,146720,4
Bad Idea (feat. Chance the Rapper),Cordae,The Lost Boy,5yK37zazHUe3WxEvymZs20,0.64,0.732,0.464,7,-8.591,0,0.301,0.309,0.0,0.107,0.353,82.494,234615,4
Luving U,6LACK,FREE 6LACK,5irqvOUbWsUefjZ8KPSQ66,0.65,0.723,0.471,10,-9.506,1,0.122,0.0886,0.000881,0.112,0.135,121.962,252893,4
Weeks,Kevin Gates,Weeks,5dgi1ZrKNhsOUrCgo9FivB,0.33,0.638,0.561,10,-3.743,0,0.353,0.142,0.00258,0.0665,0.603,108.996,172310,5
Sinners Prayer,Toosii,Poetic Pain,6KDQWm9BBxQZ7DMfO4ePgV,0.64,0.779,0.343,10,-13.305,0,0.4,0.0715,0.0,0.164,0.298,90.458,197530,4
Find Your Love,Drake,Thank Me Later,4BycRneKmOs6MhYG9THsuX,0.61,0.627,0.614,6,-6.006,0,0.17,0.0211,0.0,0.0286,0.758,96.038,208947,4
Crack A Bottle,Eminem,Relapse: Refill,4dK00wCxlqWEeN8BoM1BHT,0.68,0.516,0.874,9,-2.571,1,0.186,0.0864,0.0,0.173,0.391,169.561,297520,3
Moves,Big Sean,I Decided.,0Fv5N0cHBsl4bzCbollCAS,0.64,0.812,0.522,2,-5.287,1,0.257,0.0433,0.0,0.154,0.38,75.524,142907,4
"Lo Que Pasó, Pasó",Daddy Yankee,Barrio Fino (Bonus Track Version),6z5Xrx58p5Bs18RIe6KXbI,0.73,0.816,0.747,8,-6.468,0,0.0411,0.102,0.0,0.263,0.848,97.019,210933,4
Peaches & Cream,112,Part III,2SLZ2rX5773RS16mcqBxG7,0.65,0.677,0.52,4,-6.255,0,0.334,0.00277,0.0,0.0532,0.768,203.862,193093,4
Leaving Heaven (feat. Skylar Grey),Eminem,Music To Be Murdered By,5CpsIb7SMFHjmAG8RvIWfq,0.68,0.661,0.748,2,-4.809,0,0.206,0.175,0.0,0.254,0.509,171.983,265947,3
Social Distancing,Lil Baby,My Turn (Deluxe),1RrQK0BIyxZaOooNDVSEaZ,0.64,0.849,0.64,5,-5.15,1,0.196,0.0471,0.0,0.321,0.36,126.005,137826,4
A GHETTO CHRISTMAS CAROL,XXXTENTACION,A GHETTO CHRISTMAS CAROL,1QKDXegQxJBzSs8ZBNtGbT,0.65,0.817,0.697,1,-5.897,1,0.211,0.074,0.00716,0.101,0.334,147.965,104960,4
