track_name,artist,album,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
can't leave without it,21 Savage,i am > i was,0hPLZrnDgtKxrym1BHjDhd,0.68,0.872,0.591,6,-6.952,0,0.359,0.111,0.0,0.144,0.696,131.982,205352,4
Won't Be Late (feat. Drake),Swae Lee,Won't Be Late (feat. Drake),2sqsNXfN0HtgDEgaHXiUTa,0.72,0.915,0.588,7,-6.302,0,0.0677,0.0824,0.000169,0.104,0.329,123.936,218710,4
MoshPit (feat. Juice WRLD),Kodak Black,Dying to Live,4KX8vXbouybtUptEyYxtIk,0.66,0.769,0.627,7,-4.064,1,0.262,0.394,0.0,0.106,0.49,157.938,164038,4
Champions,Kanye West,Champions,2nBI3iWLhupR7LyAJ5GGkE,0.68,0.692,0.774,6,-2.48,0,0.0876,0.0623,0.0,0.873,0.349,134.952,334253,4
STOP TRYING TO BE GOD,Travis Scott,ASTROWORLD,1xYpVRspgaLxdJLOTQkTjg,0.72,0.588,0.567,4,-3.738,0,0.0628,0.221,0.0,0.135,0.113,150.009,338438,4
Drinking Problem (feat. 27CLUB),Arizona Zervas,Drinking Problem (feat. 27CLUB),7piU1yHaKMD9PaOPvEymOr,0.69,0.514,0.712,2,-7.281,1,0.334,0.428,8.77e-06,0.112,0.487,76.393,155893,4
Changes,2Pac,Greatest Hits,1ofhfV90EnYhEr7Un2fWiv,0.65,0.865,0.665,7,-6.289,1,0.073,0.0453,0.0,0.224,0.331,111.113,268827,4
Fancy,Iggy Azalea,The New Classic (Deluxe Version),3oiMJQAWVaxSubJ7b2VUtX,0.68,0.912,0.716,10,-4.141,0,0.0697,0.0904,0.0,0.0491,0.377,94.981,199938,4
Coffin,Lil Yachty,Coffin,2E79dyG3vXolWuWiEXqNMX,0.69,0.924,0.547,6,-4.98,0,0.271,0.0233,1.67e-06,0.0998,0.606,138.066,89536,4
I'm On One,DJ Khaled,We The Best Forever,608a1wIsSd5KzMEqm1O7w3,0.68,0.413,0.807,11,-3.499,0,0.318,0.0536,0.0,0.631,0.438,149.33,296147,4
So High (feat. Ghost Loft),Wiz Khalifa,Blacc Hollywood (Deluxe),0odHj0qIf86vHBsXB30IkZ,0.69,0.628,0.629,6,-4.829,0,0.0485,0.118,0.0,0.102,0.3,157.99,249288,4
With You,Chris Brown,Exclusive (Expanded Edition),5Lgcn7u07bHuqbOtXkN62u,0.72,0.662,0.693,3,-4.298,1,0.0698,0.134,0.0,0.145,0.655,86.009,252120,4
Stars In The Sky (feat. Jhené Aiko),Phora,Stars In The Sky (feat. Jhené Aiko),4gKCKkQbtejYebL9Km5cu1,0.67,0.636,0.418,4,-10.536,1,0.0316,0.503,0.0,0.113,0.347,96.132,253202,3
Am I Wrong,Nico & Vinz,Black Star Elephant,1fidCEsYlaVE3pHwKCvpFZ,0.74,0.729,0.675,8,-6.003,1,0.0312,0.175,1.58e-06,0.55,0.779,119.968,245867,4
Leave Em Alone,Quality Control,Leave Em Alone,1bIEvOOqf2V3QBrFiClE3Y,0.69,0.517,0.747,6,-4.74,0,0.296,0.0189,7.35e-06,0.0821,0.506,102.033,171980,4
Habits (Stay High),Tove Lo,Queen Of The Clouds,14OxJlLdcHNpgsm4DRwDOB,0.69,0.729,0.65,5,-3.539,1,0.0313,0.0702,6.69e-05,0.0829,0.347,110.02,209160,4
Post to Be (feat. Chris Brown & Jhene Aiko),Omarion,Sex Playlist,0fgZUSa7D7aVvv3GfO0A1n,0.72,0.733,0.676,10,-5.655,0,0.0432,0.0697,0.0,0.208,0.701,97.448,226581,4
Into You (feat. Tamia),Fabolous,Street Dreams (Bonus Track),0yHConG49418wPs8UfAt44,0.69,0.546,0.538,7,-7.886,0,0.0523,0.233,0.0,0.118,0.58,182.12,295773,4
Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,Swalla (feat. Nicki Minaj & Ty Dolla $ign),6kex4EBAj0WHXDKZMEJaaF,0.77,0.696,0.817,1,-3.862,1,0.109,0.075,0.0,0.187,0.782,98.064,216409,4
A BOY IS A GUN*,"Tyler, The Creator",IGOR,1nXZnTALNXiPlvXotqHm66,0.69,0.417,0.689,2,-8.302,0,0.178,0.575,0.0,0.496,0.505,79.568,210253,4
Down,G-Eazy,Down,3tLhjMOfbdRGQNudmIABp4,0.69,0.797,0.853,0,-4.269,1,0.105,0.000699,0.0,0.118,0.595,98.043,217867,4
Always On Time,Ja Rule,Pain Is Love,4hrae8atte6cRlSC9a7VCO,0.73,0.839,0.706,5,-6.104,0,0.199,0.208,0.0,0.242,0.839,96.673,245133,4
No Brainer,DJ Khaled,No Brainer,5WvAo7DNuPRmk4APhdPzi8,0.72,0.552,0.76,0,-4.706,1,0.342,0.0733,0.0,0.0865,0.639,135.702,260000,5
Pull Up,Luh Kel,Mixed Emotions,2enuUNOuQe22b6LB31bimX,0.7,0.803,0.569,1,-6.366,1,0.0705,0.0957,0.0,0.0976,0.26,95.009,123400,4
White Wine,Lil Peep,White Wine,3Q241k92c1I5sqKbdw6Ujb,0.7,0.675,0.574,6,-8.066,1,0.0559,0.0121,1.11e-05,0.108,0.482,135.037,155693,4
Love You Like A Love Song,Selena Gomez & The Scene,When The Sun Goes Down,0laYHRpNTS6i8FXdupHkJ4,0.76,0.858,0.678,1,-3.87,0,0.0469,0.0761,0.0,0.0741,0.922,117.009,188453,4
Carrollton,$uicideBoy$,I Want To Die In New Orleans,7wPHEEGn0rWMZEDrDcOaDa,0.7,0.844,0.52,5,-10.626,0,0.533,0.00221,0.00122,0.7,0.289,149.995,203897,4
Blurry,Puddle Of Mudd,Come Clean,6lSr3iZTC144PKhvbPFzMp,0.66,0.431,0.938,3,-4.507,0,0.0542,0.00805,0.0,0.138,0.523,157.462,304000,4
Maria I'm Drunk (feat. Justin Bieber & Young Thug),Travis Scott,Rodeo (Expanded Edition),6Yqmv7XJLCrQEauMbPGZSw,0.69,0.648,0.631,4,-5.662,0,0.103,0.377,0.0,0.12,0.142,105.989,349933,4
All Eyes on You (feat. Chris Brown & Nicki Minaj),Meek Mill,Dreams Worth More Than Money,0hy1SOTEn9ifXTzOwnCwEr,0.69,0.589,0.658,11,-5.288,0,0.203,0.0242,0.0,0.118,0.251,77.521,223973,4
Won’t Let Go,Juice WRLD,Death Race For Love,4yoQbSPoj8H3O8M3EKvC74,0.67,0.617,0.791,7,-4.292,1,0.0519,0.0563,0.0,0.233,0.653,150.061,200137,4
Out My Way,Juice WRLD,Death Race For Love,0baYVkFX4vIXXmIuHRWXDN,0.66,0.664,0.832,10,-3.166,0,0.34,0.107,0.0,0.776,0.498,164.144,156621,4
Gorgeous,Kanye West,My Beautiful Dark Twisted Fantasy,23SZWX2IaDnxmhFsSLvkG2,0.68,0.598,0.713,6,-3.625,0,0.0326,0.0207,0.000175,0.431,0.118,91.964,357653,4
Hail Mary,2Pac,Greatest Hits,2zoobJFEB9h15fjYjRd6oP,0.64,0.772,0.644,10,-6.318,0,0.265,0.158,4.14e-06,0.366,0.388,82.05,312373,4
Shot Clock,Ella Mai,Ella Mai,2GlATHCDbLW7xq5BE0Bz5g,0.68,0.512,0.512,4,-6.008,0,0.285,0.654,0.0,0.148,0.434,95.11,201609,1
The Brightside,Lil Peep,"Come Over When You're Sober, Pt. 1",4DbnKBddcHUHbYpidc36AT,0.72,0.646,0.64,3,-6.522,0,0.0424,0.0348,0.0,0.108,0.882,134.03,216041,4
Had Enough (feat. Quavo & Offset),Don Toliver,Heaven Or Hell,6SPgp2qK3fb4wPX1SldrNf,0.68,0.748,0.789,2,-4.579,1,0.105,0.26,0.0,0.13,0.67,147.957,157133,4
BLINDFOLD (feat. Lil Baby),Gunna,WUNNA,02mYw61RoS1vXvkD9Q5dpN,0.66,0.889,0.507,2,-8.74,1,0.162,0.0562,0.0,0.116,0.219,111.994,154667,4
Otherside Of America,Meek Mill,Otherside Of America,3JBvJ9PwrYA1oeUzI3FMRI,0.67,0.73,0.772,5,-3.883,0,0.316,0.0878,0.0,0.401,0.403,147.053,218103,4
RIP Roach,XXXTENTACION,Revenge,658I1uDnmLSiltFCf98AWE,0.7,0.727,0.62,8,-6.443,1,0.306,0.398,0.0,0.0926,0.555,105.003,169979,4
Ayo,Chris Brown,Fan of A Fan The Album (Expanded Edition),0k6DnZMLoEUH8NGD5zh2SE,0.73,0.823,0.563,6,-5.095,1,0.0443,0.0399,0.0,0.0851,0.682,98.031,225227,4
Tha Crossroads,Bone Thugs-N-Harmony,E. 1999 Eternal,5KSJ9k1FYjFLnIRlJT2wF8,0.67,0.679,0.509,4,-7.31,1,0.0617,0.0856,0.0,0.438,0.534,144.29,223547,4
Our Time,Lil Tecca,Virgo World,2WxUIiq06XXPYWl9YcRJnD,0.68,0.895,0.439,5,-12.142,0,0.319,0.199,0.0,0.0683,0.633,109.988,98413,4
Digits,Young Thug,Slime Season 3,4cg1yakyRSIOjxKM2I7J1q,0.66,0.769,0.632,10,-4.228,0,0.0537,0.0325,0.0,0.116,0.294,131.932,176387,4
Loco Contigo (feat. J. Balvin & Tyga),DJ Snake,Carte Blanche,6osaMSJh9NguagEDQcZaKx,0.79,0.694,0.758,11,-2.986,1,0.218,0.278,1.34e-06,0.102,0.371,192.091,185195,4
Institution,Kodak Black,Institution,2G6PeWL4JanUge47LNdFtJ,0.65,0.672,0.457,9,-10.647,1,0.205,0.492,0.0,0.184,0.596,86.717,176091,5
Just A Lil Bit,50 Cent,The Massacre,4nva9EpKntUTs6CRSGBCn9,0.75,0.489,0.692,1,-6.672,1,0.41,0.0322,0.00608,0.315,0.527,96.946,237707,4
Recognize (feat. Drake),PARTYNEXTDOOR,PARTYNEXTDOOR TWO,5wUUWVRvrciJqFitZF8R0P,0.67,0.643,0.541,2,-5.801,1,0.0426,0.0102,0.0,0.102,0.165,119.499,311197,4
Mean,$NOT,Beautiful Havoc,3PXi72ZtSqx1PZc40KS0Qj,0.63,0.844,0.72,1,-7.418,0,0.3,0.169,0.0,0.0797,0.631,99.917,125853,4
F*ck Up Some Commas,Future,DS2 (Deluxe),49zD0wr2S3d0lZPib0K4e1,0.67,0.874,0.568,11,-5.896,0,0.224,0.0698,1.38e-05,0.149,0.46,139.995,237400,4
Genocidal Humanoidz,System Of A Down,Protect The Land / Genocidal Humanoidz,3Sg3bOiD0kE4D5DcXk48Ds,0.72,0.566,0.996,1,-2.086,0,0.213,0.0134,7.21e-05,0.311,0.0977,102.944,155287,4
K For Christmas,Lil Mosey,HipHop Christmas,0M8vFLZWtiyeDgFMow2RQ0,0.0,0.707,0.53,2,-9.47,1,0.0789,0.234,0.0044,0.112,0.471,189.008,102162,4
COFFEE BEAN,Travis Scott,ASTROWORLD,6vnfObZ4Ys70SBAtti1xZ9,0.7,0.81,0.582,5,-5.098,0,0.125,0.0862,0.00681,0.207,0.503,95.004,209116,4
Favorite Song,Chance the Rapper,Acid Rap,1sFstGV1Z3Aw5TDFCiT7vK,0.65,0.725,0.601,1,-9.03,1,0.377,0.0321,0.0,0.0504,0.811,155.918,185062,4
ON GOD (feat. Young Thug),Juice WRLD,Death Race For Love,572BChNcXOIvtfn2TGmTKc,0.67,0.797,0.722,5,-6.23,0,0.0601,0.0925,0.0,0.112,0.338,145.99,250272,4
Let You Go,Machine Gun Kelly,bloom,1beqtQO0aIc1dWsXr97Iji,0.69,0.601,0.819,10,-3.835,1,0.101,0.197,0.0,0.161,0.21,170.117,185000,4
Blueberry Faygo,Lil Mosey,The Post COVID-19 Mixtape,4nI2ccVIPWUepMKnMTY0Sk,0.0,0.774,0.554,0,-7.909,1,0.0383,0.207,0.0,0.132,0.349,99.034,162547,4
Diamond Choker,Lil Gnar,Diamond Choker (feat. Lil Uzi Vert),2yQqv7D8uisLynF3YT0UxG,0.7,0.922,0.434,1,-13.056,1,0.387,0.0974,0.0,0.0412,0.684,129.995,155136,4
Crazy Story,King Von,"Grandson, Vol. 1",1BNvadXnbiSf3ZofMMdDYK,0.67,0.83,0.504,11,-8.92,1,0.452,0.014,2.74e-05,0.11,0.15,157.004,146773,4
Herside Story,GoldLink,At What Cost,564oa00vY05d1uYnTEAAmE,0.69,0.885,0.595,7,-5.487,1,0.286,0.656,4.42e-06,0.105,0.754,148.034,183760,4
Slow Motion,Juvenile,Juve The Great,6ihObRBTB8xdSH2mlERtOX,0.64,0.713,0.734,0,-4.894,0,0.325,0.548,0.0,0.0687,0.89,172.872,248200,4
Stay Away (feat. Machine Gun Kelly & Goody Grace),MOD SUN,Stay Away (feat. Machine Gun Kelly & Goody Grace),00okrW9OfjmG0PZJSY3fJd,0.67,0.667,0.636,8,-5.669,1,0.082,0.022,0.0,0.0908,0.152,158.058,151891,4
Don't Need Time - Remix,Hotboii,Don't Need Time (Remix),43LKpvgZhQ7HwFYYKxqDki,0.67,0.779,0.631,8,-4.748,1,0.174,0.343,0.0,0.126,0.622,102.018,183541,4
Broke As Fuck,Cordae,The Lost Boy,1faIb3PPSzEifCHUOJ691R,0.66,0.616,0.669,1,-5.791,1,0.32,0.0298,0.0,0.127,0.275,154.056,196112,4
Porn Star Dancing,My Darkest Days,My Darkest Days,3Q8zopc4ABXhysDb1sgLVW,0.67,0.477,0.917,2,-3.399,1,0.0814,0.0139,0.0,0.0756,0.267,160.021,199013,4
Snake,Lil Keed,Long Live Mexico,3wdnX9UwfyXkNq0FJVhQQD,0.71,0.943,0.443,7,-10.098,0,0.138,0.188,0.00225,0.282,0.621,109.908,183307,4
Kolors,Monte Booker,Soulection White Label - Monte Booker,4IOYk6epkzXT38U4ShauZ6,0.7,0.718,0.403,2,-11.064,0,0.205,0.263,1.56e-06,0.228,0.636,129.582,177856,4
Hustlin',Rick Ross,Port Of Miami,3hQCHzkE5oSA3F1xM8bpcM,0.68,0.502,0.652,9,-7.224,1,0.3,0.0848,0.0,0.0675,0.648,136.08,254093,4
Say I Yi Yi,Ying Yang Twins,Alley: The Return of the Ying Yang Twins,46XvcuEZFFInDilbYUNHBn,0.68,0.782,0.627,8,-6.509,0,0.115,0.00233,1.27e-05,0.201,0.485,94.967,272507,4
One Shot (feat. Lil Baby) - From Road To Fast 9 Mixtape,YoungBoy Never Broke Again,One Shot (feat. Lil Baby) [From Road To Fast 9 Mixtape],6HM2tjTLqJi0poAkCdnNTB,0.66,0.589,0.684,1,-4.51,0,0.394,0.143,0.0,0.214,0.261,112.592,196542,5
Deja Vu,J. Cole,4 Your Eyez Only,6I6NX6tjGsxFAsIfGzY9lJ,0.69,0.657,0.421,9,-11.378,1,0.412,0.352,0.000218,0.187,0.181,174.063,264747,4
Sexy Can I,Ray J,All I Feel,1q51MejmtLKEv8mABG8XRE,0.68,0.575,0.686,1,-6.008,1,0.319,0.296,0.0,0.617,0.926,172.167,204040,4
infinity (888) - feat. Joey Bada$$,XXXTENTACION,?,7J2gyNghNTzl4EsLhXp01Q,0.7,0.562,0.579,10,-6.788,0,0.484,0.274,0.0,0.102,0.577,84.143,176591,4
crybaby,Lil Peep,crybaby,6w1k5KDajzJSqPJzMYsQhA,0.72,0.522,0.546,3,-9.528,1,0.0514,0.297,0.0,0.7,0.234,96.957,247453,4
NEW MAGIC WAND,"Tyler, The Creator",IGOR,0fv2KH6hac06J86hBUTcSf,0.69,0.621,0.73,5,-5.414,0,0.107,0.0967,0.000131,0.673,0.464,139.566,195320,4
Rip X,Iamjakehill,Rip X,0RzAihLqsEg9Qcm4pfPbG2,0.7,0.693,0.434,1,-9.366,1,0.193,0.418,0.0,0.338,0.685,63.033,159327,4
Don't Believe The Hype,Polo G,THE GOAT,3TciLI5wo7RddPtAFhiU9V,0.67,0.622,0.679,10,-6.183,0,0.29,0.0802,0.0,0.112,0.418,160.059,174968,4
Fast Lane,Bad Meets Evil,Hell: The Sequel (Deluxe),2c5Isyd07hWsl7AQia2Dig,0.71,0.615,0.871,1,-3.804,1,0.281,0.0388,0.0,0.246,0.338,119.149,249560,5
Deep End Freestyle,Sleepy Hallow,Sleepy Hallow Presents: Sleepy For President,2AlYncTpVHKwHb55F9lF6O,0.71,0.868,0.479,4,-6.687,0,0.445,0.703,0.0,0.102,0.776,133.928,115200,4
Reality Check,Swae Lee,Reality Check,2p72O2JobPc9sVz520Hil5,0.69,0.542,0.434,9,-11.17,1,0.0645,0.176,0.0,0.178,0.0702,120.046,232000,4
Do It,Chloe x Halle,Ungodly Hour,35Dh5MnCUPLN3XyAVtQff3,0.71,0.725,0.668,5,-7.286,0,0.055,0.0932,2.33e-06,0.112,0.566,82.966,176787,4
Mansion,NF,Mansion,3nKRYKbGxhzv4BbwlLOcWU,0.68,0.446,0.84,10,-4.539,0,0.313,0.567,0.0,0.0967,0.433,150.686,323267,4
Mansion,NF,Mansion,3nKRYKbGxhzv4BbwlLOcWU,0.68,0.446,0.84,10,-4.539,0,0.313,0.567,0.0,0.0967,0.433,150.686,323267,4
Dangerous (feat. Jeremih and PnB Rock),Meek Mill,Championships,3lb5fWSG2p7x8ik8HN9oFR,0.67,0.734,0.493,0,-7.528,1,0.308,0.0467,0.0,0.0477,0.562,86.043,233750,4
pick up the phone,Young Thug,pick up the phone,4GXl8l1MfZPf2GvpyRPJBf,0.68,0.706,0.716,7,-4.263,0,0.0768,0.115,0.0,0.316,0.459,136.904,252263,4
Talk Dirty (feat. 2 Chainz),Jason Derulo,Talk Dirty,6g6A7qNhTfUgOSH7ROOxTD,0.66,0.76,0.652,6,-7.321,1,0.232,0.0348,0.0,0.307,0.759,100.315,177685,4
Realer N Realer,Future,Future & Juice WRLD Present... WRLD ON DRUGS,4VMiNOpnjRwSCwmHaUfOMM,0.67,0.73,0.465,1,-6.29,1,0.278,0.0117,0.0,0.28,0.367,148.028,170920,4
split a pill,Machine Gun Kelly,Tickets To My Downfall (SOLD OUT Deluxe),4ysgA7BNxkyN6Aibc5CZsw,0.69,0.505,0.86,2,-3.708,1,0.205,0.00957,0.0,0.597,0.749,155.178,165677,4
JoJo Pose,Apollo Fresh,JoJo Pose,4dPVmeisPfQrLcjx0Wz1KW,0.71,0.781,0.533,1,-9.215,1,0.302,0.0366,0.0,0.597,0.326,133.967,105333,4
I Got You (ft. Busta Rhymes),Trippie Redd,I Got You (ft. Busta Rhymes),6cF39bo8KFmLbsSdP0qoJa,0.68,0.557,0.614,1,-8.479,0,0.25,0.71,0.0,0.173,0.854,83.743,185114,4
Good Day,iann dior,Good Day,5pBQDRgfbV6lhuwlvWEftN,0.67,0.715,0.639,9,-6.947,1,0.105,0.627,0.0,0.0905,0.443,82.466,116364,4
What It Is,KYLE,See You When I am Famous!!!!!!!!!!!!,1AYNmdKudx7JArl2uDy1nv,0.66,0.84,0.304,0,-6.52,1,0.101,0.0732,1.76e-05,0.115,0.656,76.474,143476,4
Normal Girl,SZA,Ctrl,5fQBa4wkmq28xpSLOQ202K,0.66,0.622,0.532,0,-7.143,1,0.128,0.269,5.37e-05,0.158,0.364,76.459,253587,4
Kiss Kiss (feat. T-Pain),Chris Brown,Exclusive (Expanded Edition),3wKKkGVn7cVSfgPeYYIiXG,0.7,0.729,0.658,10,-3.386,0,0.225,0.0506,0.0,0.0693,0.551,140.043,250667,3
Sangria (feat. Denzel Curry),$NOT,Beautiful Havoc,6Gul0FnIbrDUjpL58kB9gX,0.63,0.883,0.673,6,-8.089,0,0.3,0.057,2.8e-05,0.13,0.507,100.022,126000,4
Bleed It Out,Linkin Park,Minutes to Midnight,0UFDKFqW2oGspYeYqo9wjA,0.73,0.529,0.967,1,-3.647,0,0.0508,0.114,0.0,0.61,0.596,140.127,166373,4
BLACKOUT,Lil Kapow,BLACKOUT,29hrQIClzqNqMPO4bVWcjI,0.68,0.726,0.298,1,-13.879,1,0.695,0.0566,1.1e-05,0.132,0.486,150.036,83131,3
Am I High Rn (feat. blackbear),Quinn XCII,A Letter To My Younger Self,1db6ixe9nX6cqt2V1DYZnW,0.66,0.712,0.497,4,-7.943,1,0.0639,0.513,2.52e-06,0.303,0.457,93.953,199880,4
Dreamer,Trippie Redd,Dreamer,1b2C65g0kgbybIAeKCxRYl,0.66,0.534,0.668,6,-4.55,0,0.0351,0.0975,0.0,0.191,0.326,119.965,168000,4
Who Dat Boy (feat. A$AP Rocky),"Tyler, The Creator",Flower Boy,21yRtB6B8EMounImAfHRCP,0.69,0.706,0.485,8,-9.671,1,0.331,0.337,0.0,0.122,0.144,115.414,205093,4
TAlk tO Me (with Rich The Kid feat. Lil Wayne) - Remix,Tory Lanez,TAlk tO Me (with Rich The Kid feat. Lil Wayne) [Remix],51w9Jbat1pLeWINGCpnQUR,0.68,0.698,0.66,0,-7.883,1,0.052,0.0226,0.0,0.0622,0.451,159.949,248521,4
Promiscuous,Nelly Furtado,Loose (International Version),2gam98EZKrF9XuOkU13ApN,0.81,0.808,0.97,10,-6.098,0,0.0506,0.0569,6.13e-05,0.154,0.868,114.328,242293,4
Insane in the Brain,Cypress Hill,Black Sunday,1oTHteQbmJw15rPxPVXUTv,0.71,0.897,0.612,11,-10.489,1,0.211,0.0297,0.186,0.0894,0.767,102.305,208267,4
S.L.U.T.,Bea Miller,aurora,6h3lMAmmpQDFqoHk9F99IR,0.71,0.722,0.773,5,-4.378,0,0.0792,0.0598,0.0,0.179,0.724,94.997,179147,4
Hard in Da Paint,Waka Flocka Flame,Flockaveli,3XQY8kDjI8LARMIC9xkxQk,0.65,0.611,0.66,11,-5.883,1,0.0839,0.198,0.0,0.365,0.583,71.544,246387,4
Lifestyle,Rich Gang,Lifestyle,7DTlsMOQjGysXHpwwpHuPl,0.68,0.546,0.667,1,-5.236,1,0.274,0.0152,0.0,0.0895,0.471,87.666,269693,4
Broke Bitch,Tiny Meat Gang,Broke Bitch,0aZgW8Nzg38hN00pEFyIEj,0.68,0.798,0.557,8,-7.4,1,0.175,0.0186,0.000947,0.124,0.526,174.006,146207,4
Straightjacket,Quinn XCII,The Story of Us,51LIqkda3pTeECZUhMnool,0.66,0.838,0.546,5,-6.811,0,0.295,0.153,0.0,0.0656,0.745,137.027,206533,4
How It Go,King Von,How It Go,4gfwOcBc4H5cl6wVBGu7h2,0.66,0.802,0.481,1,-7.564,1,0.0733,0.0389,0.0,0.137,0.228,127.968,232693,4
Coño,Jason Derulo,Coño,5DV4ZSCqbFv74ui3ZhimXo,0.79,0.899,0.528,9,-5.442,1,0.181,0.000554,0.0101,0.105,0.456,100.037,111852,4
"Young, Wild & Free (feat. Bruno Mars)",Snoop Dogg,Mac and Devin Go to High School (Music from and Inspired by the Movie),6YbhspuOar1D9WSSnfe7ds,0.65,0.553,0.652,0,-6.685,1,0.206,0.0897,0.0,0.111,0.551,94.505,207347,4
Everytime We Touch,Cascada,Everytime We Touch,1eOHw1k2AoluG4VyjBHLzX,0.66,0.635,0.974,8,-5.373,1,0.052,0.00474,1.56e-05,0.41,0.495,142.049,196467,4
Jobs,City Girls,Jobs,22IWDKdWDgx2cAx5RuDgty,0.66,0.884,0.592,10,-6.06,0,0.3,0.000938,0.00011,0.0812,0.664,160.007,121386,4
Hard For,Kevin Gates,Islah (Deluxe),0YSTRuZ7elW9CEBfZJW5Js,0.65,0.716,0.485,8,-8.241,1,0.237,0.0401,0.0,0.277,0.556,148.141,247600,4
B.E.D.,Jacquees,4275 (Bonus Version),1B6TmCvKjC4dopBohVW51x,0.69,0.739,0.536,1,-6.501,1,0.0587,0.00368,0.0,0.0968,0.193,122.022,236147,4
Riri,Aminé,Limbo,1VjNQAm7bG3MLIC5Cwb508,0.68,0.809,0.623,10,-6.152,0,0.0337,0.0455,1.67e-06,0.321,0.535,121.989,181975,4
Indestructible,Disturbed,Indestructible (Deluxe Edition),42ZVk59gT4tMlrZmd8Ijxf,0.71,0.429,0.966,8,-4.605,1,0.0733,0.000209,0.124,0.371,0.525,179.956,278027,4
Let Me Blow Ya Mind,Eve,Scorpion,3RmKpob8xzv1pzHEQrMJah,0.72,0.908,0.557,8,-4.243,0,0.107,0.242,0.0,0.0709,0.897,90.032,230133,4
Let's Go (feat. Big D & Twista),Trick Daddy,Thug Matrimony: Married to the Streets,1fLibtVj3MrNTwRZq5yUOs,0.66,0.748,0.767,11,-7.806,0,0.172,0.0267,0.0,0.334,0.519,133.929,222200,4
Poles 1469,Trippie Redd,A Love Letter To You,4fC5jw1TI59GH1emfN1wtk,0.67,0.741,0.761,4,-3.871,0,0.0512,0.235,0.0,0.119,0.217,81.543,149576,4
Overnight Celebrity,Twista,Kamikaze,2tOZtdbkAMQASWokLvSlzj,0.65,0.828,0.792,10,-5.435,0,0.179,0.182,0.0,0.281,0.777,134.199,233360,4
Pumpkins Scream In the Dead of Night (feat. shinigami),Savage Ga$p,Pumpkins Scream In the Dead of Night (feat. shinigami),3sdYpdTTn4fdfu4cyisnt0,0.67,0.816,0.577,1,-5.998,1,0.41,0.139,0.0,0.0827,0.459,171.028,148140,4
I Was Sad Last Night I'm OK Now,tobi lou,Live on Ice,0gEcmyKlIUoi3sHTFVO1bE,0.65,0.87,0.637,5,-8.368,0,0.0614,0.497,3.15e-05,0.205,0.78,120.99,190561,4
Life Of Mr. Carter,Lil Wayne,Tha Carter V (Deluxe),0EzUUIfVPuzzNXEEU9CxU9,0.65,0.593,0.828,10,-4.524,0,0.292,0.0429,0.0,0.366,0.704,149.219,220802,4
Baby You're Worth It,Kina,Baby You're Worth It,6vJ6FR4WtlKSxe8lmh3F1C,0.72,0.695,0.253,2,-15.884,1,0.0461,0.685,0.14,0.105,0.264,120.033,130926,4
Too Many Years,Kodak Black,Lil Big Pac,7KyTq7H5f3Oavmuo9TX6QK,0.66,0.665,0.706,8,-6.859,0,0.0958,0.0237,0.0,0.112,0.632,147.067,196336,4
Not You Too (feat. Chris Brown),Drake,Dark Lane Demo Tapes,3Q4gttWQ6hxqWOa3tHoTNi,0.68,0.458,0.452,9,-9.299,0,0.047,0.342,1.94e-05,0.0703,0.316,86.318,269680,4
Therapy Session,NF,Therapy Session,6WKk8l8EXiwPBYlmSlhZWx,0.67,0.704,0.778,8,-6.722,1,0.156,0.275,0.0,0.401,0.465,109.963,331480,4
Danger (with Migos & Marshmello),Migos,Danger (with Migos & Marshmello) [From Bright: The Album],0nhVrTiCGiGRCoZOJiWzm1,0.71,0.814,0.743,9,-2.968,1,0.159,0.152,0.0,0.163,0.367,107.996,214587,4
Right Thurr,Chingy,Jackpot,0l3GEbH3CviUytD6iX4wzg,0.67,0.866,0.749,2,-3.977,1,0.253,0.15,0.0,0.0614,0.891,92.074,250747,4
Shooting Star,Rod Wave,Shooting Star,56NOpqNDllMtCgV42qK0Vu,0.65,0.622,0.497,5,-9.022,1,0.114,0.546,0.0,0.33,0.653,166.887,183850,3
We Ball,Ace Hood,Mr. Hood,5dv4YSgkpflUQ31vIW9qXg,0.66,0.752,0.525,10,-9.034,0,0.248,0.252,0.0,0.115,0.151,154.961,200655,4
Tempo (feat. Missy Elliott),Lizzo,Cuz I Love You,6nBQFAIVFmAx2oZ8p6lUg6,0.7,0.833,0.722,1,-5.563,1,0.136,0.0573,1.14e-05,0.358,0.588,107.019,175343,4
Rambo (Last Blood) (feat. The Weeknd),Bryson Tiller,T R A P S O U L (Deluxe),62itulOgU4flQFuI7f7JF8,0.68,0.508,0.686,10,-6.994,0,0.136,0.228,0.0,0.102,0.4,181.333,228980,4
Everyday,Logic,New Rap Hits,38Ru8VDgqYKRNLo8D236CS,0.0,0.667,0.741,1,-4.099,1,0.0378,0.0425,0.0,0.0761,0.422,149.908,204747,4
Patient,Post Malone,Stoney (Deluxe),5DLTuH4A5VZB2HKpqHQR6t,0.68,0.743,0.662,5,-6.108,0,0.179,0.565,0.0,0.128,0.552,89.975,194333,4
