track_name,artist,album,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Teach Your Children,"Crosby, Stills, Nash & Young",Deja Vu,29HaKOpeLSYvqdFyEQSRdj,0.64,0.497,0.285,2,-14.537,1,0.0264,0.643,1.66e-05,0.389,0.667,154.7,173467,4
Get That Man A Beer,Riley Green,Different 'Round Here,5xYI4ZcyAHq3ruRnFazHnN,0.55,0.559,0.815,4,-4.671,1,0.0316,0.00713,0.0,0.139,0.622,134.052,202227,4
Guys Like Me,Eric Church,Sinners Like Me,2FNYp8WnWlqkI4J0Zgea7a,0.55,0.453,0.798,0,-6.92,1,0.0305,0.00225,1.19e-06,0.331,0.694,158.069,191053,4
He Stopped Loving Her Today,George Jones,Super Hits,6qMgx8ys4MNNxypaIvbG0i,0.57,0.43,0.173,8,-18.597,1,0.0321,0.594,0.000111,0.224,0.365,72.103,195333,4
Fix,Chris Lane,Girl Problems,6gXuwld0PRtinePSXV2Vn1,0.56,0.532,0.883,0,-2.743,0,0.0352,0.0951,0.0,0.304,0.7,99.995,190240,4
Act Naturally,Buck Owens,All-Time Greatest Hits,3JWEMzwpcWCvu4Qw1BIbYi,0.58,0.552,0.474,7,-6.847,1,0.0275,0.336,0.0,0.173,0.7,92.156,143693,4
The Night They Drove Old Dixie Down,The Band,The Band,2nvcTDmZkRWKNMAL29sLHo,0.63,0.505,0.483,0,-9.272,1,0.0334,0.542,0.0,0.222,0.484,125.839,211787,4
A Holly Jolly Christmas,Lady A,On This Winter's Night (Deluxe),1UxgIFGB6em0vP1V9to5Ne,0.43,0.626,0.52,8,-4.389,1,0.0284,0.392,0.0,0.0447,0.746,147.031,122827,4
Bus Route,Tyler Childers,Country Squire,6udNiH5Fdr1N8RQAdU2gVF,0.56,0.464,0.555,4,-9.049,1,0.0391,0.42,5.81e-06,0.276,0.595,166.555,187693,4
Snow,Zach Bryan,DeAnn,6OAZ0g3NlOfyrD2xYjblou,0.56,0.693,0.074,1,-15.741,1,0.0558,0.796,0.0,0.099,0.19,77.967,178573,4
You'll Think Of Me - Single Version,Keith Urban,Greatest Hits,0lZxd99ZIjA0zUdQAY3FXr,0.57,0.55,0.543,2,-8.395,1,0.0408,0.379,0.0,0.0927,0.562,82.761,231293,4
A Little More Summertime,Jason Aldean,They Don't Know,3esPcn43N0CytAtcY9V30C,0.55,0.482,0.823,9,-4.446,1,0.0661,0.0386,3.69e-05,0.0948,0.451,167.665,219547,4
Working for You,Jake Scott,Working for You,57ZmUMnoKaHa29g5xvpDZa,0.6,0.548,0.497,10,-8.489,1,0.0375,0.42,0.0,0.105,0.118,109.906,242517,4
Last Name,Carrie Underwood,Carnival Ride,44xWtabQzBHKXxD0UVLSNQ,0.56,0.395,0.869,3,-3.154,1,0.109,0.194,0.0,0.0874,0.688,159.833,241053,4
Lonely East Texas Nights,Whiskey Myers,Lonely East Texas Nights,75qTWvk6QCGRr1V31Q41qz,0.56,0.532,0.726,4,-5.264,0,0.0267,0.0241,4.18e-05,0.0867,0.319,130.087,260800,4
Rose Colored Glasses,John Conlee,Rose Colored Glasses,1Ko3qmw2ItUEefsjDjpLWL,0.55,0.396,0.379,8,-14.236,1,0.043,0.382,0.0,0.105,0.368,114.447,200493,3
Wonderful Christmastime,Lady A,On This Winter's Night (Deluxe),4hgiStykWNbJeVElAMW4EB,0.39,0.64,0.569,2,-5.693,1,0.0258,0.0658,1.12e-06,0.125,0.764,89.996,200093,4
On the Other Hand,Randy Travis,Storms of Life,5MkOctZG8LI9uHzpY7ncWj,0.56,0.657,0.415,5,-9.915,1,0.025,0.175,5.65e-06,0.132,0.347,96.03,186347,4
Tequila Sunrise - 2013 Remaster,Eagles,Desperado (2013 Remaster),1WYokrkFOb9TFVuTrmxTTt,0.63,0.632,0.397,7,-12.855,1,0.0265,0.536,0.0421,0.106,0.731,110.578,173057,4
Deep In Love,Bonny Light Horseman,Bonny Light Horseman,2ehQ2UuXplkqly0XBBAPud,0.62,0.618,0.558,5,-8.184,1,0.0251,0.604,0.395,0.124,0.336,111.709,309072,4
Bad Guy,Casey Donahew,One Light Town,1UROffMDc3j6VcbbvPg747,0.56,0.667,0.348,5,-9.467,1,0.0352,0.778,0.0,0.204,0.501,139.726,193933,4
Heartland - Pure Country/Soundtrack Version,George Strait,Pure Country,0U4R6UqrJo43TmImPku9H8,0.55,0.449,0.89,8,-9.5,1,0.05,0.0521,7.7e-05,0.112,0.695,156.983,138160,4
East Bound and Down,Jerry Reed,The Essential Jerry Reed,4ubYnxmt3qW3wZdqMZbqOh,0.56,0.518,0.913,7,-10.616,1,0.0559,0.369,0.0,0.289,0.774,121.65,166733,4
Leave Me Alone,Tyler Braden,Leave Me Alone,6OI4kx6HcKUAgZKGr9IlXg,0.56,0.403,0.617,0,-7.02,0,0.0337,0.00783,0.0,0.148,0.204,150.064,196592,4
Summertime,Kenny Chesney,Greatest Hits II,30ZGbfPsjDNCgL21Qzciuj,0.55,0.48,0.933,4,-4.874,1,0.0976,0.201,0.0,0.0663,0.721,167.976,206227,4
Fire’t Up,Brantley Gilbert,Fire & Brimstone,748wrs9n0dSXFyY3VRZB9w,0.56,0.624,0.883,5,-5.212,1,0.0409,0.00642,0.000113,0.361,0.526,108.064,176507,4
You Were Mine,The Chicks,Wide Open Spaces,2qdVHdkLxKntNjPh3Ssz7s,0.57,0.542,0.346,9,-6.598,1,0.0296,0.342,0.0,0.283,0.173,139.856,217807,4
I'm Done,Koe Wetzel,Noise Complaint,2zGwTVTX72gsS91J7Tv8ug,0.56,0.655,0.688,0,-7.247,1,0.037,0.0907,1.3e-06,0.0862,0.173,129.963,210577,4
Somebody Ain't You,Mitchell Tenpenny,Telling All My Secrets,5atcLAbdW7d6BOui2DDI9z,0.58,0.592,0.749,11,-4.604,1,0.0483,0.0203,0.0,0.122,0.614,160.046,177354,4
New Kid in Town - 2013 Remaster,Eagles,Hotel California (2013 Remaster),6Zyz8lsnMFpIrCTuvGurCB,0.66,0.649,0.425,4,-9.811,1,0.0267,0.378,0.0013,0.108,0.651,107.383,304926,4
Nothing To Do Town,Dylan Scott,Nothing To Do Town,4qgObmdV1KatQHViTYrT6U,0.56,0.551,0.836,2,-5.182,1,0.0338,0.0249,1.33e-05,0.222,0.911,147.954,185413,4
All My Favorite People (feat. Brothers Osborne),Maren Morris,GIRL,0tEPv5fuzMhtm6NM5GvQiF,0.57,0.422,0.919,4,-4.0,1,0.0639,0.0327,0.000605,0.33,0.553,83.867,199787,4
Hooligan,Upchurch,Hooligan,09ogNOK0D3WB0Dae7IdrZQ,0.55,0.734,0.716,1,-6.501,1,0.19,0.279,0.0,0.13,0.659,149.992,149893,4
Ain't Even Done With The Night,John Mellencamp,Nothin' Matters And What If It Did,4z8D58IC56O0JH2B818SkX,0.6,0.791,0.7,11,-6.96,1,0.0297,0.201,0.000312,0.0562,0.8,120.741,279067,4
That's My Job,Conway Twitty,Gold,79gWHNuqA0aOvINjxOD3VJ,0.54,0.587,0.231,9,-13.573,1,0.0291,0.369,0.0,0.121,0.231,103.543,291373,4
What Happens In A Small Town,Brantley Gilbert,What Happens In A Small Town,3g9OCNXY2aSbGRQGY17qVE,0.56,0.496,0.775,11,-5.304,1,0.0411,0.000927,0.0,0.14,0.478,138.165,202587,4
Little Red Wagon,Miranda Lambert,Platinum,4sl4UWqzHSG7riBKdralwy,0.55,0.584,0.813,6,-7.221,1,0.0582,0.0297,0.000197,0.272,0.774,95.081,204387,4
A Thousand Miles from Nowhere,Dwight Yoakam,This Time,2rjeRpzY5eKn2zZMwAfuod,0.56,0.601,0.831,0,-5.946,1,0.0283,0.00973,0.163,0.321,0.707,116.901,268386,4
Where You From,Big Smo,Where You From,5ucGdfQWcyaiWfQPZKQnWD,0.56,0.821,0.827,0,-5.031,1,0.189,0.059,0.0,0.305,0.596,136.062,202040,4
Little Saint Nick,Lady A,On This Winter's Night (Deluxe),6luTECHWWvGbAft9qmBGPL,0.37,0.552,0.801,6,-6.091,1,0.0287,0.00548,0.0,0.197,0.883,129.981,156800,4
World For Two,King Calaway,Rivers,7AmQ1Qpbp3Bb3CDLnMbWWq,0.59,0.677,0.446,10,-8.096,1,0.025,0.315,0.0,0.212,0.44,96.947,185640,4
Jump Right In,Zac Brown Band,Uncaged,0Pmqh6inLb9GP9FT43rvxL,0.55,0.697,0.82,1,-5.108,1,0.0575,0.0888,0.0,0.143,0.655,104.022,180813,4
Small Town Throwdown,Brantley Gilbert,Just As I Am (Platinum Edition),0rX4YStqUt1k1VEBe1U4HJ,0.54,0.555,0.863,7,-3.867,1,0.0379,0.0246,0.0,0.0563,0.699,98.006,201680,4
Christmas (Baby Please Come Home),Lady A,On This Winter's Night (Deluxe),42yH8S8XNJwT5F792siQ5u,0.37,0.593,0.743,7,-3.766,1,0.028,0.0709,0.0,0.0834,0.711,128.069,189133,4
Singles You Up,Jordan Davis,Singles You Up,3IPkbTA8KkdDXyWtGkfFXa,0.57,0.635,0.903,7,-3.588,1,0.0323,0.0472,0.0,0.255,0.559,100.08,182693,4
Play Something Country,Brooks & Dunn,Hillbilly Deluxe,0SineTesaejYlgW5pwLo10,0.56,0.692,0.944,7,-2.846,1,0.0322,0.0817,0.0,0.574,0.774,115.148,194827,4
Blue Bayou,Linda Ronstadt,Simple Dreams,3zxklD2EGecZre9MjEEvIU,0.64,0.732,0.161,11,-12.817,1,0.0306,0.739,0.000379,0.105,0.5,95.21,239400,4
"Let It Snow, Let It Snow, Let It Snow",Lady A,On This Winter's Night (Deluxe),1rI0008dtaGwpFQI2nqesT,0.4,0.658,0.522,0,-6.536,1,0.0303,0.736,0.0,0.0926,0.523,128.94,152373,4
He Stopped Loving Her Today,George Jones,I Am What I Am (Expanded Edition),1q0wCfrE9eGFMzS2g8aVnx,0.57,0.351,0.21,8,-14.838,1,0.0334,0.76,0.000138,0.29,0.394,144.25,195760,4
A Little Light,Sturgill Simpson,Cuttin' Grass - Vol. 1 (Butcher Shoppe Sessions),0wvGrAQjNeeiGmmh0zRuJX,0.57,0.672,0.613,5,-6.538,1,0.0343,0.52,0.000144,0.154,0.871,117.643,104278,4
Coal Miner's Daughter,Loretta Lynn,Honky Tonk Girl: The Loretta Lynn Collection,30m1G9YyiwQzFG7QvAZzHE,0.57,0.602,0.47,9,-9.333,1,0.0287,0.884,0.341,0.163,0.633,137.163,182640,4
Politically Incorrect,Tom MacDonald,Politically Incorrect,3UCuvKslDRJdGZzRNtVc8w,0.58,0.866,0.602,5,-9.732,0,0.336,0.368,0.0,0.0742,0.793,117.979,248000,4
This Christmas,Lady A,On This Winter's Night (Deluxe),1nioXXUL1Ysbmxu9c3rulK,0.36,0.685,0.626,10,-3.718,1,0.0271,0.305,2.36e-05,0.0871,0.559,89.972,199827,1
Kiss Tomorrow Goodbye,Luke Bryan,Tailgates & Tanlines,4ZF2WDTBVFihfTkxfme8JE,0.56,0.571,0.937,5,-3.467,0,0.0365,0.0064,0.0,0.316,0.584,115.013,203133,4
Backwoods,Justin Moore,Justin Moore,3mSAhPW73pyeKoquI7E8B3,0.54,0.497,0.932,8,-5.029,1,0.0527,0.0678,2.5e-06,0.116,0.774,157.884,155893,4
More,Clare Dunn,More,3ClguHW7ndoVp2ARyXXi9M,0.57,0.432,0.796,4,-2.952,0,0.049,0.486,0.0,0.355,0.563,183.935,212120,4
Smoky Mountain Rain,Ronnie Milsap,The Best Of Ronnie Milsap,7CX9JYwpiObnYl2NzFqj4c,0.55,0.554,0.577,7,-8.62,1,0.0282,0.0165,2.91e-05,0.0719,0.479,140.277,223293,4
Honky Tonk Badonkadonk,Trace Adkins,Songs About Me,5iDfnRTdV2mrvMK886TLRg,0.55,0.643,0.919,2,-3.487,1,0.0551,0.338,0.0,0.0555,0.823,114.982,241133,4
Freight Train,Aaron Watson,The Underdog,7eoYXgC7gir4LYY1KXGK97,0.57,0.67,0.803,4,-5.628,1,0.0324,0.0416,0.0,0.269,0.815,144.95,175400,4
That Spirit Of Christmas,Lady A,On This Winter's Night (Deluxe),4M0qjAImpGvUaGE2eiA7Cq,0.36,0.53,0.453,3,-7.558,1,0.0257,0.077,7.86e-05,0.112,0.383,75.004,237601,4
Hallie Ray Light,Parker McCollum,Hollywood Gold,3jSe4YNN2wloL5eI6j1yty,0.54,0.443,0.805,7,-3.469,1,0.0381,0.00627,0.0,0.313,0.374,140.093,221987,4
Cherry Bomb,John Mellencamp,The Lonesome Jubilee,43oPpqzWPSZmeiwYicmzjG,0.61,0.744,0.945,7,-3.266,1,0.0286,0.0509,1.41e-06,0.0435,0.961,113.882,287107,4
One Piece at a Time,Johnny Cash,One Piece At A Time,1sueD22EyCamMjdQu9Kuo3,0.58,0.721,0.539,10,-14.064,1,0.351,0.685,0.0,0.282,0.963,102.648,241813,4
I Think I ll Just Stay Here And Drink,Merle Haggard,Greatest Hits - Finest Performances,0gaLaYhnjDwlbCMCIPYBhT,0.55,0.575,0.399,9,-15.716,1,0.0369,0.0815,0.07,0.16,0.759,87.894,230994,4
Half a Song,Cody Johnson,Gotta Be Me,4EETgKkkLxXrsrc0q50K1P,0.54,0.462,0.71,2,-6.474,1,0.0364,0.219,2.47e-06,0.0924,0.661,197.763,211507,4
"Oh, Tonight (feat. Kacey Musgraves)",Josh Abbott Band,She's Like Texas,35DciiuaU8Lut9EkrlP4wR,0.55,0.567,0.642,11,-4.836,1,0.0318,0.336,0.0,0.127,0.319,150.071,205507,4
Highway 40 Blues (feat. Ricky Skaggs & Larry Cordle),Tyler Childers,Spotify Singles,5E5Ixhxfgqf4Ke0kgwXrhl,0.56,0.644,0.575,4,-7.581,1,0.0313,0.373,0.00494,0.144,0.705,116.173,196435,4
On This Winter's Night,Lady A,On This Winter's Night (Deluxe),3TiOnQWFP01SjNr4dcf2nW,0.36,0.378,0.523,1,-6.677,1,0.0285,0.577,1.22e-06,0.104,0.269,100.517,242800,3
All I Want For Christmas Is You,Lady A,On This Winter's Night (Deluxe),1dLWXUdga0kb4dz8EKCcNp,0.36,0.606,0.561,5,-5.654,1,0.0284,0.679,0.0,0.113,0.215,125.958,215733,4
Unforgettable,Thomas Rhett,Life Changes (Big Machine Radio Release Special),2JGUcpSLhxxruwkqQfBhAl,0.55,0.661,0.75,7,-5.497,1,0.0314,0.0303,0.000132,0.0846,0.828,130.077,157573,4
Yin Yang Girl,Morgan Wallen,Stand Alone - EP,1jYHeWuwdAcaI7D97GTxF2,0.56,0.528,0.904,0,-4.939,1,0.0387,0.0912,0.0,0.0424,0.757,170.048,207827,4
Are the Good Times Really Over (I Wish a Buck Was Still Silver),Merle Haggard,The Essential Merle Haggard: The Epic Years,7tSZJ9iI3634Sqtd6Uvl49,0.55,0.616,0.217,0,-15.439,1,0.0335,0.808,0.000109,0.122,0.141,130.613,253293,3
Whiskey in My Water,Tyler Farr,Redneck Crazy,5E4CJfa6yZNGSKVFSUgaBt,0.55,0.526,0.872,7,-5.079,1,0.0428,0.245,0.0,0.243,0.583,153.929,188147,4
Party Crowd,David Lee Murphy,Out With A Bang,57IEs29xqMQaAkjQ8iQuI0,0.55,0.758,0.655,7,-11.661,1,0.0292,0.0379,0.0,0.0795,0.767,127.141,198440,4
Soulshine,Allman Brothers Band,Where It All Begins,7a014uMHF3nlqzXCxV551C,0.6,0.476,0.556,10,-6.501,1,0.0274,0.125,0.0117,0.0898,0.559,135.624,403507,4
Silent Night (Lord Of My Life),Lady A,On This Winter's Night (Deluxe),3R7E358xdxRQG4sCiIQHSs,0.35,0.365,0.261,11,-7.657,1,0.0266,0.121,5.86e-05,0.0807,0.0389,97.94,195133,3
Rusty Cage,Johnny Cash,American II: Unchained,4VNvzf9nHWAZBHAJxfzVcy,0.56,0.543,0.723,2,-5.889,1,0.0332,0.594,0.00316,0.314,0.496,112.061,168400,4
Clean Slate,Read Southall Band,Clean Slate,6mNiX78NHQOmsEhI4uqv1O,0.56,0.612,0.528,1,-6.304,1,0.0295,0.0247,5.71e-06,0.085,0.302,127.984,265230,4
I See You,Luke Bryan,Crash My Party,3Z3D2hnbZnveVhTuOifJyt,0.56,0.657,0.821,6,-3.388,1,0.0352,0.0838,0.0,0.0457,0.714,130.002,185987,4
Buy Me a Boat,Chris Janson,Buy Me a Boat,6y35xDJFzpy1FIa6qCMA59,0.55,0.574,0.745,2,-6.663,1,0.0507,0.319,0.0,0.11,0.693,154.042,179078,4
What Cowboys Do,Casey Donahew,All Night Party,7Hle5ryHW10GCpkE8pxlpx,0.55,0.496,0.786,5,-3.971,1,0.0364,0.113,0.0,0.317,0.403,78.008,230280,4
Have Yourself A Merry Little Christmas,Lady A,On This Winter's Night (Deluxe),78ax0a8m5BR0ZOriVc1rh8,0.35,0.486,0.393,2,-8.495,1,0.0246,0.765,1.9e-05,0.0962,0.216,102.883,250133,3
Here's a Quarter (Call Someone Who Cares),Travis Tritt,It's All About to Change,6BTCpaBTxlqGMOl0P6hvvX,0.55,0.648,0.572,7,-7.494,1,0.026,0.304,0.0,0.131,0.598,112.423,152333,3
Silver Bells,Lady A,On This Winter's Night (Deluxe),1cvLCD35IsBkJ9QuufIrXK,0.34,0.565,0.48,0,-8.381,1,0.0249,0.234,0.00804,0.131,0.23,133.007,299573,4
I Don't Want This Night To End,Luke Bryan,Tailgates & Tanlines,1hsvGdqzYUSb2s19xKp1wX,0.55,0.616,0.728,9,-4.02,0,0.0278,0.0275,0.0,0.228,0.375,111.934,219973,4
"Where Are You Christmas - From ""Dr. Seuss' How The Grinch Stole Christmas"" Soundtrack",Faith Hill,Dr. Seuss' How The Grinch Stole Christmas,1msuiw6pnXYfxZ7Edyit9U,0.55,0.266,0.333,10,-9.876,1,0.031,0.59,0.0,0.121,0.0796,109.479,247040,4
Blue Christmas,Lady A,On This Winter's Night (Deluxe),00MCXsfQOcp2ui0nkVyoCv,0.33,0.648,0.869,8,-3.749,1,0.0379,0.0508,4.33e-06,0.293,0.678,115.08,208253,4
Everlasting Country,Upchurch,Everlasting Country,54UagpO9VG9A4d4QGwHNAi,0.55,0.378,0.799,8,-4.593,1,0.0378,0.121,0.000143,0.11,0.548,169.9,207616,4
Long White Line,Sturgill Simpson,Cuttin' Grass - Vol. 1 (Butcher Shoppe Sessions),2ZnJKPL5VOrmm4l1Q8lJAZ,0.57,0.714,0.636,7,-6.574,1,0.0297,0.75,0.0544,0.134,0.924,111.628,141071,4
The Fireman,George Strait,Does Fort Worth Ever Cross Your Mind,5CwZU4BVFX0dyqG1gKfHHr,0.55,0.664,0.601,2,-13.379,1,0.0616,0.137,3.09e-05,0.0567,0.934,168.979,154360,4
Living the Dream,Sturgill Simpson,Cuttin' Grass - Vol. 1 (Butcher Shoppe Sessions),1xCRWCo0QAp7623xUfFm0i,0.57,0.68,0.669,5,-6.85,1,0.0286,0.598,0.0134,0.2,0.868,110.246,150693,4
There Goes My Everything,Kane Brown,Chapter 1 - EP,6oJe2ZmepeYTtsHedYwwLr,0.55,0.592,0.769,1,-7.154,1,0.0256,0.00458,1.09e-06,0.0934,0.735,136.046,164027,4
Death Row,Chris Stapleton,From A Room: Volume 1,7sO969CnGNCZ7kDravLtPO,0.57,0.745,0.125,0,-15.786,1,0.038,0.743,0.0108,0.101,0.379,140.578,243093,4
A Holly Jolly Christmas,Brett Eldredge,Glow (Deluxe Edition),1GpPsjjd4D1jsteGYpGGIN,0.59,0.681,0.474,7,-8.623,0,0.0423,0.621,1.24e-06,0.137,0.7,71.957,142840,4
Summer Time,James Barker Band,Summer Time,7thHR3Kq23Djl0kED5GxEO,0.58,0.508,0.896,9,-3.924,1,0.0418,0.0323,6.71e-06,0.182,0.632,160.037,186880,4
Run,George Strait,The Road Less Traveled,1EXMjx4nCIvYTaY5CZMUSl,0.54,0.544,0.57,2,-10.192,1,0.0326,0.462,0.00183,0.213,0.295,75.59,245427,4
Leave Me My Heart,Kolby Cooper,Good Ones Never Last (Deluxe Edition),6oAp4G5TCSVu8S76x51h4N,0.54,0.395,0.815,10,-4.047,1,0.0432,0.00374,0.0,0.255,0.458,174.023,197676,4
I'll Be Home For Christmas,Lady A,On This Winter's Night (Deluxe),6y1ysb5I8HOeYjSrrvJKRC,0.36,0.338,0.225,1,-8.798,1,0.0286,0.69,3.28e-06,0.114,0.215,148.669,200933,3
"Louisiana Woman, Mississippi Man",Conway Twitty,"Louisiana Woman, Mississippi Man",02sENi9ULQ36x9mKo5B7XW,0.58,0.62,0.711,1,-6.943,1,0.035,0.477,0.000168,0.0812,0.96,98.263,151731,4
Sick And Tired,Cross Canadian Ragweed,Soul Gravy,5uzHmGAtObiWJXqzc0TffS,0.54,0.593,0.576,7,-5.52,1,0.0264,0.223,1.83e-06,0.0808,0.275,138.084,273392,4
Town Ain't Big Enough,Chris Young,Town Ain't Big Enough,5DrmJ25aHuPBImk1kLp5Of,0.55,0.441,0.826,6,-4.175,1,0.04,0.0638,0.00162,0.0944,0.577,75.982,171800,4
This Is How We Roll,Florida Georgia Line,Here's To The Good Times...This Is How We Roll,2iT8p5HHGZoIgFME97V1fd,0.61,0.555,0.931,8,-2.969,1,0.0367,0.016,0.0,0.405,0.723,132.085,220907,4
The Ones That Like Me,Brantley Gilbert,The Devil Don't Sleep,3I74lFPU8RE17EIfYz351J,0.55,0.437,0.834,6,-3.807,1,0.0404,0.0329,1.03e-06,0.383,0.436,154.053,205267,4
Merica (feat. Earl Dibbles Jr.),Granger Smith,Remington,3U1ebcYLCZGhXUefbLM80m,0.54,0.516,0.896,0,-5.703,0,0.0583,0.00236,0.00106,0.13,0.742,148.019,270773,4
Gonna Know We Were Here,Jason Aldean,"Old Boots, New Dirt",0mMR63GfhjpxT02rIdq5Mz,0.54,0.447,0.896,9,-5.57,1,0.173,0.0339,0.0,0.882,0.533,173.852,224067,4
Waste of Lime,Ingrid Andress,Waste of Lime,5KNQ5MHkfr1Nc9TW8ht9tO,0.56,0.642,0.732,9,-5.353,1,0.036,0.261,0.0,0.289,0.649,107.858,188107,4
Dibs,Kelsea Ballerini,The First Time,6FWrlXo99QRmPtOeUSWDjv,0.56,0.638,0.733,4,-4.7,1,0.052,0.231,0.0,0.103,0.651,87.999,183947,4
Make Him Wait,Abby Anderson,Make Him Wait,530TAWLytdeGGAhg7y0JB5,0.56,0.406,0.427,3,-8.177,1,0.0416,0.684,1.18e-06,0.108,0.21,158.802,203240,4
How Much I Feel,Ambrosia,Life Beyond L.A.,3GVhCuS4BRxCTvVj4Cmc8w,0.61,0.667,0.513,4,-7.96,1,0.026,0.305,0.0,0.0851,0.518,95.306,283400,4
I Don’t Drink Anymore,Jason Aldean,9,1cJosCV1FIYqyMzpbrv9SY,0.54,0.565,0.67,9,-5.841,1,0.028,0.0208,2.66e-06,0.108,0.38,121.983,182920,4
Craving You,Thomas Rhett,Life Changes (Big Machine Radio Release Special),17hd4ptJCbsEeLj0auPcwy,0.55,0.613,0.839,9,-3.799,0,0.0352,0.000854,0.0,0.341,0.526,104.975,223627,4
Bring It On Over,Billy Currington,Bring It On Over,446Jufq5oOCwOSXbkqq5yD,0.56,0.705,0.761,0,-4.579,1,0.0298,0.00385,0.0,0.186,0.819,99.986,182133,4
Travelin' Soldier,The Chicks,The Essential The Chicks,4NVS8Q502FVfuMQXNK2I7t,0.58,0.565,0.323,9,-8.837,1,0.0273,0.634,0.0,0.214,0.501,145.904,342427,4
Down For It,Willie Jones,Down For It,6Wt3sYuUnYwvTcYQqx7NUR,0.57,0.614,0.869,9,-3.234,1,0.0379,0.201,0.0,0.0903,0.506,82.021,194838,4
Between Jennings And Jones,Jamey Johnson,That Lonesome Song,2Jq2KzxOvLrlH16hlcnm7d,0.54,0.544,0.621,2,-8.131,1,0.0397,0.0442,3.73e-06,0.28,0.382,146.798,251960,3
Drop 'Em Out,Wheeler Walker Jr.,Redneck Shit,0imfNymwLWKyhLBlBZYg53,0.6,0.691,0.588,0,-7.96,1,0.101,0.178,0.0,0.0832,0.972,95.649,94293,4
Bar Downtown,Jon Pardi,Heartache Medication (Deluxe Version),4OTkPCAqMeRgQCAvAcfPYn,0.55,0.635,0.676,2,-4.971,1,0.0432,0.114,0.0,0.0831,0.665,131.982,203972,4
DANCE WITH ME,Niko Moon,DANCE WITH ME,6Zr5csmEC3PQMRnWlF76y2,0.57,0.817,0.681,6,-7.407,1,0.0333,0.181,3.28e-06,0.0598,0.758,112.033,222912,4
Long Hard Road,Tyler Childers,Bottles and Bibles,7us3ipdGdfe9jWnsLicgCV,0.56,0.505,0.196,1,-13.877,1,0.0479,0.932,3.2e-05,0.101,0.558,181.085,192440,3
You Never Even Called Me By My Name,David Allan Coe,David Allan Coe - 16 Biggest Hits,29TI0GvP5gMQMPTJjdMe0H,0.55,0.604,0.459,0,-13.19,1,0.0321,0.153,0.0,0.275,0.505,105.908,314227,4
The Air That I Breathe - 2008 Remaster,The Hollies,Hollies,6yLIqXX9edg1x0HZS7cZEv,0.68,0.279,0.473,4,-8.375,0,0.0309,0.242,0.00164,0.158,0.246,167.792,257107,4
Church In A Chevy,Jordan Davis,Jordan Davis,5Kuvvw2blL70n9GqVFx3vF,0.57,0.612,0.561,8,-7.374,1,0.0312,0.359,0.0,0.11,0.361,119.959,223448,4
Thunder in the Rain,Kane Brown,Kane Brown,1A8s182NfOT6dOXjPsWfTn,0.56,0.549,0.877,6,-5.008,1,0.0317,0.000555,0.0,0.0969,0.377,110.963,164920,4
Abracadabra,Steve Miller Band,Abracadabra,2E2ZVy2fxslpAUgbb4zu84,0.64,0.791,0.535,9,-13.261,0,0.0355,0.0749,1.96e-06,0.156,0.963,127.488,308373,4
Boots On,Randy Houser,Anything Goes,7K4VxvIXXbDbaVn6ARbch1,0.56,0.713,0.887,8,-4.564,1,0.0322,0.0387,1.79e-05,0.273,0.88,112.016,170813,4
All My Rowdy Friends (Have Settled Down),"Hank Williams, Jr.",Greatest Hits,7hBrO5jpSGEbd9X6zxGxQI,0.54,0.711,0.542,0,-10.319,1,0.0287,0.23,5.2e-06,0.28,0.813,127.002,240373,4
Missing You,Flatland Cavalry,Come May,5Sx22WASoyuCUbK72Fs78y,0.55,0.614,0.433,4,-10.564,1,0.0257,0.264,2.73e-05,0.216,0.344,131.884,238133,4
Not Over You - Recorded at Sound Stage Studios Nashville,Brett Young,Spotify Singles,5hS4YR5CkE6YF5sH0d9boA,0.57,0.598,0.808,7,-6.875,1,0.0602,0.116,0.0,0.305,0.571,141.913,215282,4
Cornbread,Upchurch,River Rat,2OqCdWewWtZYy6YNg9D7pH,0.54,0.654,0.793,1,-4.92,1,0.222,0.0188,0.0,0.419,0.706,160.119,149417,4
Wish You'd Miss Me,CHASE WRIGHT,Wish You'd Miss Me,6bg3oASoWVKvtOSGnixIwh,0.56,0.423,0.717,4,-4.966,0,0.0427,0.0443,0.0,0.129,0.254,145.842,201774,4
I Can Tell By The Way You Dance,Josh Turner,I Can Tell By The Way You Dance,0UbKNj0ECBJa0aEEBRMBXI,0.56,0.55,0.837,3,-5.607,1,0.0371,0.015,0.000681,0.197,0.743,109.991,204608,4
"Cocaine Blues - Live at Folsom State Prison, Folsom, CA (1st Show) - January 1968",Johnny Cash,At Folsom Prison (Legacy Edition),6i8SZ4NIrYeyrbBOoRSC9z,0.59,0.661,0.571,8,-12.317,1,0.103,0.27,0.0,0.98,0.826,122.396,169293,4
Just for Now,Maren Morris,GIRL,0B0Kv1dO7clBuDwZMO0dxP,0.56,0.555,0.636,8,-5.097,1,0.034,0.116,0.0,0.167,0.603,137.732,240959,4
Fake ID (feat. Gretchen Wilson),Big & Rich,Fake ID (feat. Gretchen Wilson),6dFcL5hsy8dy0RCFx7f5FD,0.53,0.663,0.956,0,-2.322,1,0.0395,0.0614,0.0,0.233,0.73,129.983,203280,4
